MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   0,    1 : pair_score 9.466e+02, size 480. 466.
   4,    7 : pair_score 8.697e+02, size 406. 463.
   4,    8 : pair_score 8.488e+02, size 406. 442.
   7,    9 : pair_score 7.911e+02, size 463. 327.
   8,    9 : pair_score 7.702e+02, size 442. 327.
   4,    9 : pair_score 7.343e+02, size 406. 327.
   7,   11 : pair_score 6.949e+02, size 463. 231.
   8,   11 : pair_score 6.740e+02, size 442. 231.
   7,   10 : pair_score 6.511e+02, size 463. 187.
   4,   11 : pair_score 6.381e+02, size 406. 231.
   8,   10 : pair_score 6.302e+02, size 442. 187.
   4,   10 : pair_score 5.943e+02, size 406. 187.
   9,   11 : pair_score 5.595e+02, size 327. 231.
   9,   10 : pair_score 5.157e+02, size 327. 187.
  10,   11 : pair_score 4.195e+02, size 187. 231.
EVALUATING merges at lap 23.00
   5,    6 : rejected. changed_loss  4.951e-02   merged_size 1010  
   3,    6 : rejected. changed_loss  3.486e-02   merged_size 1002  
   2,    6 : rejected. changed_loss  5.525e-02   merged_size 999.  
   3,    5 : rejected. changed_loss  3.667e-02   merged_size 994.  
   2,    5 : rejected. changed_loss  5.457e-02   merged_size 991.  
   0,    6 : rejected. changed_loss  5.618e-02   merged_size 989.  
   2,    3 : rejected. changed_loss  5.225e-02   merged_size 983.  
   0,    5 : rejected. changed_loss  4.737e-02   merged_size 981.  
   1,    6 : rejected. changed_loss  4.793e-02   merged_size 975.  
   0,    3 : rejected. changed_loss  6.154e-02   merged_size 973.  
   0,    2 : rejected. changed_loss  3.774e-02   merged_size 970.  
   1,    5 : rejected. changed_loss  4.260e-02   merged_size 968.  
   1,    3 : rejected. changed_loss  4.110e-02   merged_size 959.  
   1,    2 : rejected. changed_loss  3.255e-02   merged_size 957.  
   0,    1 : rejected. changed_loss  3.415e-02   merged_size 946.  
   4,    7 : rejected. changed_loss  2.860e-02   merged_size 869.  
   4,    8 : rejected. changed_loss  3.712e-02   merged_size 848.  
   7,    9 : rejected. changed_loss  4.212e-02   merged_size 791.  
   8,    9 : rejected. changed_loss  4.265e-02   merged_size 770.  
   4,    9 : rejected. changed_loss  5.242e-02   merged_size 734.  
   7,   11 : rejected. changed_loss  2.643e-02   merged_size 694.  
   8,   11 : rejected. changed_loss  2.843e-02   merged_size 673.  
   7,   10 : rejected. changed_loss  3.038e-02   merged_size 651.  
   4,   11 : rejected. changed_loss  2.076e-02   merged_size 637.  
   8,   10 : rejected. changed_loss  2.642e-02   merged_size 630.  
   4,   10 : rejected. changed_loss  3.489e-02   merged_size 594.  
   9,   11 : rejected. changed_loss  4.184e-02   merged_size 559.  
   9,   10 : rejected. changed_loss  1.021e-02   merged_size 515.  
  10,   11 : rejected. changed_loss  2.468e-02   merged_size 419.  
MERGE @ lap 23.00 : 0/29 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 23.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,    7 : pair_score 9.725e+02, size 509. 463.
   5,    7 : pair_score 9.648e+02, size 501. 463.
   3,    7 : pair_score 9.562e+02, size 492. 463.
   2,    7 : pair_score 9.538e+02, size 490. 463.
   0,    7 : pair_score 9.435e+02, size 480. 463.
   4,    6 : pair_score 9.156e+02, size 406. 509.
   4,    5 : pair_score 9.078e+02, size 406. 501.
   3,    4 : pair_score 8.993e+02, size 492. 406.
   2,    4 : pair_score 8.969e+02, size 490. 406.
   0,    4 : pair_score 8.865e+02, size 480. 406.
   6,    9 : pair_score 8.370e+02, size 509. 327.
   5,    9 : pair_score 8.293e+02, size 501. 327.
   3,    9 : pair_score 8.207e+02, size 492. 327.
   2,    9 : pair_score 8.183e+02, size 490. 327.
   0,    9 : pair_score 8.080e+02, size 480. 327.
   6,   11 : pair_score 7.407e+02, size 509. 231.
   5,   11 : pair_score 7.330e+02, size 501. 231.
   3,   11 : pair_score 7.244e+02, size 492. 231.
   2,   11 : pair_score 7.220e+02, size 490. 231.
   0,   11 : pair_score 7.117e+02, size 480. 231.
   1,   10 : pair_score 6.545e+02, size 466. 187.
EVALUATING merges at lap 24.00
   6,    7 : rejected. changed_loss  3.965e-02   merged_size 972.  
   5,    7 : rejected. changed_loss  3.760e-02   merged_size 964.  
   3,    7 : rejected. changed_loss  3.332e-02   merged_size 956.  
   2,    7 : rejected. changed_loss  3.102e-02   merged_size 953.  
   0,    7 : rejected. changed_loss  4.765e-02   merged_size 943.  
   4,    6 : rejected. changed_loss  3.448e-02   merged_size 915.  
   4,    5 : rejected. changed_loss  4.503e-02   merged_size 907.  
   3,    4 : rejected. changed_loss  2.872e-02   merged_size 899.  
   2,    4 : rejected. changed_loss  3.266e-02   merged_size 896.  
   0,    4 : rejected. changed_loss  5.004e-02   merged_size 886.  
   6,    9 : rejected. changed_loss  5.828e-02   merged_size 837.  
   5,    9 : rejected. changed_loss  4.782e-02   merged_size 829.  
   3,    9 : rejected. changed_loss  4.899e-02   merged_size 820.  
   2,    9 : rejected. changed_loss  4.966e-02   merged_size 818.  
   0,    9 : rejected. changed_loss  4.595e-02   merged_size 807.  
   6,   11 : rejected. changed_loss  4.306e-02   merged_size 740.  
   5,   11 : rejected. changed_loss  3.304e-02   merged_size 732.  
   3,   11 : rejected. changed_loss  3.340e-02   merged_size 724.  
   2,   11 : rejected. changed_loss  2.995e-02   merged_size 721.  
   0,   11 : rejected. changed_loss  3.197e-02   merged_size 711.  
   1,   10 : rejected. changed_loss  3.072e-02   merged_size 654.  
MERGE @ lap 24.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 24.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   9/66 pairs eligible. 57 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    7 : pair_score 9.301e+02, size 466. 463.
   1,    4 : pair_score 8.730e+02, size 466. 406.
   1,    9 : pair_score 7.945e+02, size 466. 327.
   1,   11 : pair_score 6.981e+02, size 466. 231.
   6,   10 : pair_score 6.971e+02, size 509. 187.
   5,   10 : pair_score 6.893e+02, size 501. 187.
   3,   10 : pair_score 6.808e+02, size 492. 187.
   2,   10 : pair_score 6.784e+02, size 490. 187.
   0,   10 : pair_score 6.680e+02, size 480. 187.
EVALUATING merges at lap 25.00
   1,    7 : rejected. changed_loss  3.442e-02   merged_size 930.  
   1,    4 : rejected. changed_loss  4.262e-02   merged_size 873.  
   1,    9 : rejected. changed_loss  4.027e-02   merged_size 794.  
   1,   11 : rejected. changed_loss  1.522e-02   merged_size 698.  
   6,   10 : rejected. changed_loss  4.400e-02   merged_size 697.  
   5,   10 : rejected. changed_loss  3.339e-02   merged_size 689.  
   3,   10 : rejected. changed_loss  3.558e-02   merged_size 680.  
   2,   10 : rejected. changed_loss  3.153e-02   merged_size 678.  
   0,   10 : rejected. changed_loss  3.000e-02   merged_size 668.  
MERGE @ lap 25.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 25.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   0/66 pairs eligible. 66 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
MERGE @ lap 26.00: No promising candidates, so no attempts.
PLANNING merges at lap 26.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   5/66 pairs eligible. 61 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,    8 : pair_score 9.515e+02, size 509. 442.
   5,    8 : pair_score 9.436e+02, size 501. 442.
   3,    8 : pair_score 9.351e+02, size 492. 442.
   2,    8 : pair_score 9.329e+02, size 490. 442.
   0,    8 : pair_score 9.224e+02, size 480. 442.
EVALUATING merges at lap 27.00
   6,    8 : rejected. changed_loss  4.799e-02   merged_size 951.  
   5,    8 : rejected. changed_loss  2.165e-02   merged_size 943.  
   3,    8 : rejected. changed_loss  4.626e-02   merged_size 935.  
   2,    8 : rejected. changed_loss  3.150e-02   merged_size 932.  
   0,    8 : rejected. changed_loss  3.301e-02   merged_size 922.  
MERGE @ lap 27.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 27.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   2/66 pairs eligible. 64 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    8 : pair_score 9.091e+02, size 466. 442.
   7,    8 : pair_score 9.059e+02, size 463. 442.
EVALUATING merges at lap 28.00
   1,    8 : rejected. changed_loss  3.942e-02   merged_size 909.  
   7,    8 : rejected. changed_loss  2.840e-02   merged_size 905.  
MERGE @ lap 28.00 : 0/2 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 28.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   29/66 pairs eligible. 37 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 1.011e+03, size 501. 509.
   3,    6 : pair_score 1.002e+03, size 492. 509.
   2,    6 : pair_score 9.999e+02, size 490. 509.
   3,    5 : pair_score 9.941e+02, size 492. 501.
   2,    5 : pair_score 9.920e+02, size 490. 501.
   0,    6 : pair_score 9.893e+02, size 480. 509.
   2,    3 : pair_score 9.835e+02, size 490. 492.
   0,    5 : pair_score 9.815e+02, size 480. 501.
   1,    6 : pair_score 9.760e+02, size 466. 509.
   0,    3 : pair_score 9.730e+02, size 480. 492.
   0,    2 : pair_score 9.708e+02, size 480. 490.
   1,    5 : pair_score 9.681e+02, size 466. 501.
   1,    3 : pair_score 9.596e+02, size 466. 492.
   1,    2 : pair_score 9.575e+02, size 466. 490.
   0,    1 : pair_score 9.469e+02, size 480. 466.
   4,    7 : pair_score 8.699e+02, size 406. 463.
   4,    8 : pair_score 8.485e+02, size 406. 442.
   7,    9 : pair_score 7.915e+02, size 463. 327.
   8,    9 : pair_score 7.701e+02, size 442. 327.
   4,    9 : pair_score 7.341e+02, size 406. 327.
   7,   11 : pair_score 6.948e+02, size 463. 231.
   8,   11 : pair_score 6.734e+02, size 442. 231.
   7,   10 : pair_score 6.516e+02, size 463. 187.
   4,   11 : pair_score 6.374e+02, size 406. 231.
   8,   10 : pair_score 6.302e+02, size 442. 187.
   4,   10 : pair_score 5.942e+02, size 406. 187.
   9,   11 : pair_score 5.589e+02, size 327. 231.
   9,   10 : pair_score 5.157e+02, size 327. 187.
  10,   11 : pair_score 4.191e+02, size 187. 231.
EVALUATING merges at lap 29.00
   5,    6 : rejected. changed_loss  4.952e-02   merged_size 1010  
   3,    6 : rejected. changed_loss  3.486e-02   merged_size 1001  
   2,    6 : rejected. changed_loss  5.525e-02   merged_size 999.  
   3,    5 : rejected. changed_loss  3.667e-02   merged_size 994.  
   2,    5 : rejected. changed_loss  5.458e-02   merged_size 992.  
   0,    6 : rejected. changed_loss  5.618e-02   merged_size 989.  
   2,    3 : rejected. changed_loss  5.226e-02   merged_size 983.  
   0,    5 : rejected. changed_loss  4.737e-02   merged_size 981.  
   1,    6 : rejected. changed_loss  4.794e-02   merged_size 976.  
   0,    3 : rejected. changed_loss  6.154e-02   merged_size 972.  
   0,    2 : rejected. changed_loss  3.775e-02   merged_size 970.  
   1,    5 : rejected. changed_loss  4.262e-02   merged_size 968.  
   1,    3 : rejected. changed_loss  4.111e-02   merged_size 959.  
   1,    2 : rejected. changed_loss  3.254e-02   merged_size 957.  
   0,    1 : rejected. changed_loss  3.416e-02   merged_size 946.  
   4,    7 : rejected. changed_loss  2.859e-02   merged_size 869.  
   4,    8 : rejected. changed_loss  3.711e-02   merged_size 848.  
   7,    9 : rejected. changed_loss  4.213e-02   merged_size 791.  
   8,    9 : rejected. changed_loss  4.264e-02   merged_size 770.  
   4,    9 : rejected. changed_loss  5.239e-02   merged_size 734.  
   7,   11 : rejected. changed_loss  2.646e-02   merged_size 694.  
   8,   11 : rejected. changed_loss  2.843e-02   merged_size 673.  
   7,   10 : rejected. changed_loss  3.039e-02   merged_size 651.  
   4,   11 : rejected. changed_loss  2.074e-02   merged_size 637.  
   8,   10 : rejected. changed_loss  2.643e-02   merged_size 630.  
   4,   10 : rejected. changed_loss  3.489e-02   merged_size 594.  
   9,   11 : rejected. changed_loss  4.185e-02   merged_size 558.  
   9,   10 : rejected. changed_loss  1.021e-02   merged_size 515.  
  10,   11 : rejected. changed_loss  2.470e-02   merged_size 419.  
MERGE @ lap 29.00 : 0/29 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 29.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,    7 : pair_score 9.729e+02, size 509. 463.
   5,    7 : pair_score 9.650e+02, size 501. 463.
   3,    7 : pair_score 9.565e+02, size 492. 463.
   2,    7 : pair_score 9.544e+02, size 490. 463.
   0,    7 : pair_score 9.439e+02, size 480. 463.
   4,    6 : pair_score 9.154e+02, size 406. 509.
   4,    5 : pair_score 9.076e+02, size 406. 501.
   3,    4 : pair_score 8.991e+02, size 492. 406.
   2,    4 : pair_score 8.969e+02, size 490. 406.
   0,    4 : pair_score 8.864e+02, size 480. 406.
   6,    9 : pair_score 8.370e+02, size 509. 327.
   5,    9 : pair_score 8.291e+02, size 501. 327.
   3,    9 : pair_score 8.206e+02, size 492. 327.
   2,    9 : pair_score 8.185e+02, size 490. 327.
   0,    9 : pair_score 8.079e+02, size 480. 327.
   6,   11 : pair_score 7.403e+02, size 509. 231.
   5,   11 : pair_score 7.324e+02, size 501. 231.
   3,   11 : pair_score 7.239e+02, size 492. 231.
   2,   11 : pair_score 7.218e+02, size 490. 231.
   0,   11 : pair_score 7.112e+02, size 480. 231.
   1,   10 : pair_score 6.548e+02, size 466. 187.
EVALUATING merges at lap 30.00
   6,    7 : rejected. changed_loss  3.965e-02   merged_size 972.  
   5,    7 : rejected. changed_loss  3.762e-02   merged_size 965.  
   3,    7 : rejected. changed_loss  3.333e-02   merged_size 956.  
   2,    7 : rejected. changed_loss  3.099e-02   merged_size 954.  
   0,    7 : rejected. changed_loss  4.764e-02   merged_size 943.  
   4,    6 : rejected. changed_loss  3.447e-02   merged_size 915.  
   4,    5 : rejected. changed_loss  4.503e-02   merged_size 907.  
   3,    4 : rejected. changed_loss  2.874e-02   merged_size 899.  
   2,    4 : rejected. changed_loss  3.266e-02   merged_size 896.  
   0,    4 : rejected. changed_loss  5.002e-02   merged_size 886.  
   6,    9 : rejected. changed_loss  5.827e-02   merged_size 836.  
   5,    9 : rejected. changed_loss  4.781e-02   merged_size 829.  
   3,    9 : rejected. changed_loss  4.899e-02   merged_size 820.  
   2,    9 : rejected. changed_loss  4.967e-02   merged_size 818.  
   0,    9 : rejected. changed_loss  4.594e-02   merged_size 807.  
   6,   11 : rejected. changed_loss  4.305e-02   merged_size 740.  
   5,   11 : rejected. changed_loss  3.300e-02   merged_size 732.  
   3,   11 : rejected. changed_loss  3.335e-02   merged_size 723.  
   2,   11 : rejected. changed_loss  3.001e-02   merged_size 721.  
   0,   11 : rejected. changed_loss  3.198e-02   merged_size 711.  
   1,   10 : rejected. changed_loss  3.073e-02   merged_size 654.  
MERGE @ lap 30.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 30.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   9/66 pairs eligible. 57 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    7 : pair_score 9.306e+02, size 466. 463.
   1,    4 : pair_score 8.731e+02, size 466. 406.
   1,    9 : pair_score 7.946e+02, size 466. 327.
   1,   11 : pair_score 6.979e+02, size 466. 231.
   6,   10 : pair_score 6.971e+02, size 509. 187.
   5,   10 : pair_score 6.893e+02, size 501. 187.
   3,   10 : pair_score 6.807e+02, size 492. 187.
   2,   10 : pair_score 6.787e+02, size 490. 187.
   0,   10 : pair_score 6.681e+02, size 480. 187.
EVALUATING merges at lap 31.00
   1,    7 : rejected. changed_loss  3.440e-02   merged_size 930.  
   1,    4 : rejected. changed_loss  4.262e-02   merged_size 873.  
   1,    9 : rejected. changed_loss  4.027e-02   merged_size 794.  
   1,   11 : rejected. changed_loss  1.524e-02   merged_size 697.  
   6,   10 : rejected. changed_loss  4.400e-02   merged_size 697.  
   5,   10 : rejected. changed_loss  3.340e-02   merged_size 689.  
   3,   10 : rejected. changed_loss  3.559e-02   merged_size 680.  
   2,   10 : rejected. changed_loss  3.154e-02   merged_size 678.  
   0,   10 : rejected. changed_loss  3.000e-02   merged_size 668.  
MERGE @ lap 31.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 31.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   0/66 pairs eligible. 66 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
MERGE @ lap 32.00: No promising candidates, so no attempts.
PLANNING merges at lap 32.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   5/66 pairs eligible. 61 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   6,    8 : pair_score 9.515e+02, size 509. 442.
   5,    8 : pair_score 9.436e+02, size 501. 442.
   3,    8 : pair_score 9.350e+02, size 492. 442.
   2,    8 : pair_score 9.330e+02, size 490. 442.
   0,    8 : pair_score 9.224e+02, size 480. 442.
EVALUATING merges at lap 33.00
   6,    8 : rejected. changed_loss  4.799e-02   merged_size 951.  
   5,    8 : rejected. changed_loss  2.165e-02   merged_size 943.  
   3,    8 : rejected. changed_loss  4.626e-02   merged_size 935.  
   2,    8 : rejected. changed_loss  3.150e-02   merged_size 933.  
   0,    8 : rejected. changed_loss  3.301e-02   merged_size 922.  
MERGE @ lap 33.00 : 0/5 accepted. Ndiff 0.00. 0 skipped.
MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   66/66 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   2,    3 : pair_score 1.025e+03, size 513. 511.
   2,    4 : pair_score 9.999e+02, size 513. 486.
   2,    5 : pair_score 9.988e+02, size 513. 484.
   3,    4 : pair_score 9.972e+02, size 511. 486.
   0,    2 : pair_score 9.971e+02, size 483. 513.
   3,    5 : pair_score 9.961e+02, size 511. 484.
   1,    2 : pair_score 9.952e+02, size 481. 513.
   0,    3 : pair_score 9.944e+02, size 483. 511.
   1,    3 : pair_score 9.925e+02, size 481. 511.
   4,    5 : pair_score 9.710e+02, size 486. 484.
   0,    4 : pair_score 9.693e+02, size 483. 486.
   0,    5 : pair_score 9.682e+02, size 483. 484.
   1,    4 : pair_score 9.673e+02, size 481. 486.
   1,    5 : pair_score 9.663e+02, size 481. 484.
   0,    1 : pair_score 9.646e+02, size 483. 481.
   6,    7 : pair_score 9.000e+02, size 435. 464.
   7,    8 : pair_score 8.898e+02, size 464. 425.
   6,    8 : pair_score 8.610e+02, size 435. 425.
   7,    9 : pair_score 7.888e+02, size 464. 324.
   6,    9 : pair_score 7.600e+02, size 435. 324.
   8,    9 : pair_score 7.499e+02, size 425. 324.
   7,   10 : pair_score 6.664e+02, size 464. 201.
   7,   11 : pair_score 6.520e+02, size 464. 187.
   6,   10 : pair_score 6.376e+02, size 435. 201.
   8,   10 : pair_score 6.274e+02, size 425. 201.
   6,   11 : pair_score 6.232e+02, size 435. 187.
   8,   11 : pair_score 6.130e+02, size 425. 187.
   9,   10 : pair_score 5.264e+02, size 324. 201.
   9,   11 : pair_score 5.121e+02, size 324. 187.
  10,   11 : pair_score 3.896e+02, size 201. 187.
EVALUATING merges at lap 5.00
   2,    3 : rejected. changed_loss  5.637e-02   merged_size 1024  
   2,    4 : rejected. changed_loss  5.957e-02   merged_size 999.  
   2,    5 : rejected. changed_loss  4.412e-02   merged_size 999.  
   3,    4 : rejected. changed_loss  3.792e-02   merged_size 997.  
   0,    2 : rejected. changed_loss  3.250e-02   merged_size 996.  
   3,    5 : rejected. changed_loss  3.201e-02   merged_size 996.  
   1,    2 : rejected. changed_loss  3.427e-02   merged_size 994.  
   0,    3 : rejected. changed_loss  5.697e-02   merged_size 994.  
   1,    3 : rejected. changed_loss  5.688e-02   merged_size 992.  
   4,    5 : rejected. changed_loss  3.531e-02   merged_size 971.  
   0,    4 : rejected. changed_loss  5.396e-02   merged_size 969.  
   0,    5 : rejected. changed_loss  4.852e-02   merged_size 968.  
   1,    4 : rejected. changed_loss  4.533e-02   merged_size 967.  
   1,    5 : rejected. changed_loss  4.395e-02   merged_size 966.  
   0,    1 : rejected. changed_loss  4.616e-02   merged_size 964.  
   6,    7 : rejected. changed_loss  3.012e-02   merged_size 899.  
   7,    8 : rejected. changed_loss  4.166e-02   merged_size 889.  
   6,    8 : rejected. changed_loss  2.755e-02   merged_size 862.  
   7,    9 : rejected. changed_loss  4.431e-02   merged_size 787.  
   6,    9 : rejected. changed_loss  4.039e-02   merged_size 760.  
   8,    9 : rejected. changed_loss  5.290e-02   merged_size 750.  
   7,   10 : rejected. changed_loss  2.333e-02   merged_size 663.  
   7,   11 : rejected. changed_loss  2.736e-02   merged_size 651.  
   6,   10 : rejected. changed_loss  1.988e-02   merged_size 636.  
   8,   10 : rejected. changed_loss  1.790e-02   merged_size 626.  
   6,   11 : rejected. changed_loss  2.794e-02   merged_size 624.  
   8,   11 : rejected. changed_loss  3.407e-02   merged_size 614.  
   9,   10 : rejected. changed_loss  3.501e-02   merged_size 525.  
   9,   11 : rejected. changed_loss  1.037e-02   merged_size 512.  
  10,   11 : rejected. changed_loss  1.900e-02   merged_size 389.  
MERGE @ lap 5.00 : 0/30 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 5.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   36/66 pairs eligible. 30 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   2,    7 : pair_score 9.769e+02, size 513. 463.
   3,    7 : pair_score 9.745e+02, size 511. 463.
   2,    6 : pair_score 9.498e+02, size 513. 436.
   4,    7 : pair_score 9.494e+02, size 486. 463.
   5,    7 : pair_score 9.488e+02, size 485. 463.
   3,    6 : pair_score 9.474e+02, size 511. 436.
   0,    7 : pair_score 9.464e+02, size 483. 463.
   2,    8 : pair_score 9.397e+02, size 513. 426.
   3,    8 : pair_score 9.374e+02, size 511. 426.
   4,    6 : pair_score 9.223e+02, size 486. 436.
   5,    6 : pair_score 9.217e+02, size 485. 436.
   0,    6 : pair_score 9.193e+02, size 483. 436.
   4,    8 : pair_score 9.123e+02, size 486. 426.
   5,    8 : pair_score 9.117e+02, size 485. 426.
   0,    8 : pair_score 9.092e+02, size 483. 426.
   2,    9 : pair_score 8.381e+02, size 513. 324.
   3,    9 : pair_score 8.358e+02, size 511. 324.
   4,    9 : pair_score 8.107e+02, size 486. 324.
   5,    9 : pair_score 8.101e+02, size 485. 324.
   0,    9 : pair_score 8.076e+02, size 483. 324.
   2,   10 : pair_score 7.142e+02, size 513. 200.
   3,   10 : pair_score 7.119e+02, size 511. 200.
   4,   10 : pair_score 6.868e+02, size 486. 200.
   5,   10 : pair_score 6.862e+02, size 485. 200.
   0,   10 : pair_score 6.837e+02, size 483. 200.
   1,   11 : pair_score 6.696e+02, size 481. 188.
EVALUATING merges at lap 6.00
   2,    7 : rejected. changed_loss  4.786e-02   merged_size 975.  
   3,    7 : rejected. changed_loss  3.592e-02   merged_size 973.  
   2,    6 : rejected. changed_loss  3.124e-02   merged_size 950.  
   4,    7 : rejected. changed_loss  3.327e-02   merged_size 948.  
   5,    7 : rejected. changed_loss  4.442e-02   merged_size 948.  
   3,    6 : rejected. changed_loss  3.036e-02   merged_size 947.  
   0,    7 : rejected. changed_loss  5.023e-02   merged_size 945.  
   2,    8 : rejected. changed_loss  3.015e-02   merged_size 940.  
   3,    8 : rejected. changed_loss  3.551e-02   merged_size 937.  
   4,    6 : rejected. changed_loss  4.532e-02   merged_size 922.  
   5,    6 : rejected. changed_loss  3.320e-02   merged_size 923.  
   0,    6 : rejected. changed_loss  3.737e-02   merged_size 919.  
   4,    8 : rejected. changed_loss  5.211e-02   merged_size 912.  
   5,    8 : rejected. changed_loss  4.541e-02   merged_size 913.  
   0,    8 : rejected. changed_loss  3.434e-02   merged_size 909.  
   2,    9 : rejected. changed_loss  4.801e-02   merged_size 837.  
   3,    9 : rejected. changed_loss  5.045e-02   merged_size 835.  
   4,    9 : rejected. changed_loss  4.525e-02   merged_size 810.  
   5,    9 : rejected. changed_loss  4.074e-02   merged_size 810.  
   0,    9 : rejected. changed_loss  5.570e-02   merged_size 807.  
   2,   10 : rejected. changed_loss  3.085e-02   merged_size 712.  
   3,   10 : rejected. changed_loss  2.842e-02   merged_size 710.  
   4,   10 : rejected. changed_loss  2.707e-02   merged_size 685.  
   5,   10 : rejected. changed_loss  1.837e-02   merged_size 685.  
   0,   10 : rejected. changed_loss  3.430e-02   merged_size 682.  
   1,   11 : rejected. changed_loss  3.222e-02   merged_size 670.  
MERGE @ lap 6.00 : 0/26 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 6.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   10/66 pairs eligible. 56 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    7 : pair_score 9.434e+02, size 481. 462.
   1,    6 : pair_score 9.176e+02, size 481. 436.
   1,    8 : pair_score 9.075e+02, size 481. 426.
   1,    9 : pair_score 8.052e+02, size 481. 324.
   2,   11 : pair_score 7.030e+02, size 513. 189.
   3,   11 : pair_score 7.008e+02, size 511. 189.
   1,   10 : pair_score 6.801e+02, size 481. 199.
   5,   11 : pair_score 6.760e+02, size 486. 189.
   4,   11 : pair_score 6.757e+02, size 486. 189.
   0,   11 : pair_score 6.726e+02, size 483. 189.
EVALUATING merges at lap 7.00
   1,    7 : rejected. changed_loss  2.414e-02   merged_size 942.  
   1,    6 : rejected. changed_loss  3.534e-02   merged_size 918.  
   1,    8 : rejected. changed_loss  4.343e-02   merged_size 907.  
   1,    9 : rejected. changed_loss  4.601e-02   merged_size 804.  
   2,   11 : rejected. changed_loss  3.454e-02   merged_size 704.  
   3,   11 : rejected. changed_loss  3.181e-02   merged_size 701.  
   1,   10 : rejected. changed_loss  2.676e-02   merged_size 677.  
   5,   11 : rejected. changed_loss  2.973e-02   merged_size 678.  
   4,   11 : rejected. changed_loss  2.903e-02   merged_size 676.  
   0,   11 : rejected. changed_loss  4.122e-02   merged_size 673.  
MERGE @ lap 7.00 : 0/10 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 7.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   14/66 pairs eligible. 52 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   2,   10 : pair_score 7.105e+02, size 513. 197.
   3,   10 : pair_score 7.083e+02, size 511. 197.
   5,   10 : pair_score 6.848e+02, size 487. 197.
